,t0,target_tone_frequency,target_tone_level,target_tone_polarity,ordering,rate,reject_threshold,averages
15335,190.22194688,8000,40.0,-1,interleaved_ramp,81,2.5,512
15336,190.23428608,8000,45.0,-1,interleaved_ramp,81,2.5,512
15337,190.24662528,8000,50.0,-1,interleaved_ramp,81,2.5,512
15338,190.25896448,8000,55.0,-1,interleaved_ramp,81,2.5,512
15339,190.27130368,8000,60.0,-1,interleaved_ramp,81,2.5,512
15340,190.28364288,8000,65.0,-1,interleaved_ramp,81,2.5,512
15341,190.29598208,8000,70.0,-1,interleaved_ramp,81,2.5,512
15342,190.30832128,8000,75.0,-1,interleaved_ramp,81,2.5,512
15343,190.32066048,8000,80.0,-1,interleaved_ramp,81,2.5,512
15344,190.33299968,8000,85.0,-1,interleaved_ramp,81,2.5,512
15345,190.34533888,4000,15.0,-1,interleaved_ramp,81,2.5,512
15346,190.35767808,4000,20.0,-1,interleaved_ramp,81,2.5,512
15347,190.37001728,4000,25.0,-1,interleaved_ramp,81,2.5,512
15348,190.38235648,4000,30.0,-1,interleaved_ramp,81,2.5,512
15349,190.39469568,4000,35.0,-1,interleaved_ramp,81,2.5,512
15350,190.40703488,4000,40.0,-1,interleaved_ramp,81,2.5,512
15351,190.41937408,4000,45.0,-1,interleaved_ramp,81,2.5,512
15352,190.43171328,4000,50.0,-1,interleaved_ramp,81,2.5,512
15353,190.44405248,4000,55.0,-1,interleaved_ramp,81,2.5,512
15354,190.45639168,4000,60.0,-1,interleaved_ramp,81,2.5,512
15355,190.46873088,4000,65.0,-1,interleaved_ramp,81,2.5,512
15356,190.48107008,4000,70.0,-1,interleaved_ramp,81,2.5,512
15357,190.49340928,4000,75.0,-1,interleaved_ramp,81,2.5,512
15358,190.50574848,4000,80.0,-1,interleaved_ramp,81,2.5,512
15359,190.51808768,4000,85.0,-1,interleaved_ramp,81,2.5,512
15360,190.53042688,45254,15.0,1,interleaved_ramp,81,2.5,512
15361,190.54276608,45254,20.0,1,interleaved_ramp,81,2.5,512
15362,190.55510528,45254,25.0,1,interleaved_ramp,81,2.5,512
15363,190.56744448,45254,30.0,1,interleaved_ramp,81,2.5,512
15364,190.57978368,45254,35.0,1,interleaved_ramp,81,2.5,512
15365,190.59212288,45254,40.0,1,interleaved_ramp,81,2.5,512
15366,190.60446208,45254,45.0,1,interleaved_ramp,81,2.5,512
15367,190.61680128,45254,50.0,1,interleaved_ramp,81,2.5,512
15368,190.62914048,45254,55.0,1,interleaved_ramp,81,2.5,512
15369,190.64147968,45254,60.0,1,interleaved_ramp,81,2.5,512
15370,190.65381888,45254,65.0,1,interleaved_ramp,81,2.5,512
15371,190.66615808,45254,70.0,1,interleaved_ramp,81,2.5,512
15372,190.67849728,45254,75.0,1,interleaved_ramp,81,2.5,512
15373,190.69083648,45254,80.0,1,interleaved_ramp,81,2.5,512
15374,190.70317568,45254,85.0,1,interleaved_ramp,81,2.5,512
15375,190.71551488,22627,15.0,1,interleaved_ramp,81,2.5,512
15376,190.72785408,22627,20.0,1,interleaved_ramp,81,2.5,512
15377,190.74019328,22627,25.0,1,interleaved_ramp,81,2.5,512
15378,190.75253248,22627,30.0,1,interleaved_ramp,81,2.5,512
15379,190.76487168,22627,35.0,1,interleaved_ramp,81,2.5,512
15380,190.77721088,22627,40.0,1,interleaved_ramp,81,2.5,512
15381,190.78955008,22627,45.0,1,interleaved_ramp,81,2.5,512
15382,190.80188928,22627,50.0,1,interleaved_ramp,81,2.5,512
15383,190.81422848,22627,55.0,1,interleaved_ramp,81,2.5,512
15384,190.82656768,22627,60.0,1,interleaved_ramp,81,2.5,512
15385,190.83890688,22627,65.0,1,interleaved_ramp,81,2.5,512
15386,190.85124608,22627,70.0,1,interleaved_ramp,81,2.5,512
15387,190.86358528,22627,75.0,1,interleaved_ramp,81,2.5,512
15388,190.87592448,22627,80.0,1,interleaved_ramp,81,2.5,512
15389,190.88826368,22627,85.0,1,interleaved_ramp,81,2.5,512
15390,190.90060288,11313,15.0,1,interleaved_ramp,81,2.5,512
15391,190.91294208,11313,20.0,1,interleaved_ramp,81,2.5,512
15392,190.92528128,11313,25.0,1,interleaved_ramp,81,2.5,512
15393,190.93762048,11313,30.0,1,interleaved_ramp,81,2.5,512
15394,190.94995968,11313,35.0,1,interleaved_ramp,81,2.5,512
15395,190.96229888,11313,40.0,1,interleaved_ramp,81,2.5,512
15396,190.97463808,11313,45.0,1,interleaved_ramp,81,2.5,512
15397,190.98697728,11313,50.0,1,interleaved_ramp,81,2.5,512
15398,190.99931648,11313,55.0,1,interleaved_ramp,81,2.5,512
15399,191.01165568,11313,60.0,1,interleaved_ramp,81,2.5,512
15400,191.02399488,11313,65.0,1,interleaved_ramp,81,2.5,512
15401,191.03633408,11313,70.0,1,interleaved_ramp,81,2.5,512
15402,191.04867328,11313,75.0,1,interleaved_ramp,81,2.5,512
15403,191.06101248,11313,80.0,1,interleaved_ramp,81,2.5,512
15404,191.07335168,11313,85.0,1,interleaved_ramp,81,2.5,512
15405,191.08569088,5656,15.0,1,interleaved_ramp,81,2.5,512
15406,191.09803008,5656,20.0,1,interleaved_ramp,81,2.5,512
15407,191.11036928,5656,25.0,1,interleaved_ramp,81,2.5,512
15408,191.12270848,5656,30.0,1,interleaved_ramp,81,2.5,512
15409,191.13504768,5656,35.0,1,interleaved_ramp,81,2.5,512
15410,191.14738688,5656,40.0,1,interleaved_ramp,81,2.5,512
15411,191.15972608,5656,45.0,1,interleaved_ramp,81,2.5,512
15412,191.17206528,5656,50.0,1,interleaved_ramp,81,2.5,512
15413,191.18440448,5656,55.0,1,interleaved_ramp,81,2.5,512
15414,191.19674368,5656,60.0,1,interleaved_ramp,81,2.5,512
15415,191.20908288,5656,65.0,1,interleaved_ramp,81,2.5,512
15416,191.22142208,5656,70.0,1,interleaved_ramp,81,2.5,512
15417,191.23376128,5656,75.0,1,interleaved_ramp,81,2.5,512
15418,191.24610048,5656,80.0,1,interleaved_ramp,81,2.5,512
15419,191.25843968,5656,85.0,1,interleaved_ramp,81,2.5,512
15420,191.27077888,32000,15.0,1,interleaved_ramp,81,2.5,512
15421,191.28311808,32000,20.0,1,interleaved_ramp,81,2.5,512
15422,191.29545728,32000,25.0,1,interleaved_ramp,81,2.5,512
15423,191.30779648,32000,30.0,1,interleaved_ramp,81,2.5,512
15424,191.32013568,32000,35.0,1,interleaved_ramp,81,2.5,512
15425,191.33247488,32000,40.0,1,interleaved_ramp,81,2.5,512
15426,191.34481408,32000,45.0,1,interleaved_ramp,81,2.5,512
15427,191.35715328,32000,50.0,1,interleaved_ramp,81,2.5,512
15428,191.36949248,32000,55.0,1,interleaved_ramp,81,2.5,512
15429,191.38183168,32000,60.0,1,interleaved_ramp,81,2.5,512
15430,191.39417088,32000,65.0,1,interleaved_ramp,81,2.5,512
15431,191.40651008,32000,70.0,1,interleaved_ramp,81,2.5,512
15432,191.41884928,32000,75.0,1,interleaved_ramp,81,2.5,512
15433,191.43118848,32000,80.0,1,interleaved_ramp,81,2.5,512
15434,191.44352768,32000,85.0,1,interleaved_ramp,81,2.5,512
15435,191.45586688,16000,15.0,1,interleaved_ramp,81,2.5,512
15436,191.46820608,16000,20.0,1,interleaved_ramp,81,2.5,512
15437,191.48054528,16000,25.0,1,interleaved_ramp,81,2.5,512
15438,191.49288448,16000,30.0,1,interleaved_ramp,81,2.5,512
15439,191.50522368,16000,35.0,1,interleaved_ramp,81,2.5,512
15440,191.51756288,16000,40.0,1,interleaved_ramp,81,2.5,512
15441,191.52990208,16000,45.0,1,interleaved_ramp,81,2.5,512
15442,191.54224128,16000,50.0,1,interleaved_ramp,81,2.5,512
15443,191.55458048,16000,55.0,1,interleaved_ramp,81,2.5,512
15444,191.56691968,16000,60.0,1,interleaved_ramp,81,2.5,512
15445,191.57925888,16000,65.0,1,interleaved_ramp,81,2.5,512
15446,191.59159808,16000,70.0,1,interleaved_ramp,81,2.5,512
15447,191.60393728,16000,75.0,1,interleaved_ramp,81,2.5,512
15448,191.61627648,16000,80.0,1,interleaved_ramp,81,2.5,512
15449,191.62861568,16000,85.0,1,interleaved_ramp,81,2.5,512
15450,191.64095488,8000,15.0,1,interleaved_ramp,81,2.5,512
15451,191.65329408,8000,20.0,1,interleaved_ramp,81,2.5,512
15452,191.66563328,8000,25.0,1,interleaved_ramp,81,2.5,512
15453,191.67797248,8000,30.0,1,interleaved_ramp,81,2.5,512
15454,191.69031168,8000,35.0,1,interleaved_ramp,81,2.5,512
15455,191.70265088,8000,40.0,1,interleaved_ramp,81,2.5,512
15456,191.71499008,8000,45.0,1,interleaved_ramp,81,2.5,512
15457,191.72732928,8000,50.0,1,interleaved_ramp,81,2.5,512
15458,191.73966848,8000,55.0,1,interleaved_ramp,81,2.5,512
15459,191.75200768,8000,60.0,1,interleaved_ramp,81,2.5,512
15460,191.76434688,8000,65.0,1,interleaved_ramp,81,2.5,512
15461,191.77668608,8000,70.0,1,interleaved_ramp,81,2.5,512
15462,191.78902528,8000,75.0,1,interleaved_ramp,81,2.5,512
15463,191.80136448,8000,80.0,1,interleaved_ramp,81,2.5,512
15464,191.81370368,8000,85.0,1,interleaved_ramp,81,2.5,512
15465,191.82604288,4000,15.0,1,interleaved_ramp,81,2.5,512
15466,191.83838208,4000,20.0,1,interleaved_ramp,81,2.5,512
15467,191.85072128,4000,25.0,1,interleaved_ramp,81,2.5,512
15468,191.86306048,4000,30.0,1,interleaved_ramp,81,2.5,512
15469,191.87539968,4000,35.0,1,interleaved_ramp,81,2.5,512
15470,191.88773888,4000,40.0,1,interleaved_ramp,81,2.5,512
15471,191.90007808,4000,45.0,1,interleaved_ramp,81,2.5,512
15472,191.91241728,4000,50.0,1,interleaved_ramp,81,2.5,512
15473,191.92475648,4000,55.0,1,interleaved_ramp,81,2.5,512
15474,191.93709568,4000,60.0,1,interleaved_ramp,81,2.5,512
15475,191.94943488,4000,65.0,1,interleaved_ramp,81,2.5,512
15476,191.96177408,4000,70.0,1,interleaved_ramp,81,2.5,512
15477,191.97411328,4000,75.0,1,interleaved_ramp,81,2.5,512
15478,191.98645248,4000,80.0,1,interleaved_ramp,81,2.5,512
15479,191.99879168,4000,85.0,1,interleaved_ramp,81,2.5,512
15480,192.01113088,45254,15.0,-1,interleaved_ramp,81,2.5,512
